,GRAVEDAD,CLASE_ACC,OBJECTID
0,CON HERIDOS,ATROPELLO,18635
1,CON HERIDOS,AUTOLESION,10
2,CON HERIDOS,CAIDA DE OCUPANTE,4580
3,CON HERIDOS,CHOQUE,41758
4,CON HERIDOS,INCENDIO,3
5,CON HERIDOS,OTRO,692
6,CON HERIDOS,VOLCAMIENTO,2022
7,CON MUERTOS,ATROPELLO,1461
8,CON MUERTOS,CAIDA DE OCUPANTE,39
9,CON MUERTOS,CHOQUE,1460
10,CON MUERTOS,OTRO,7
11,CON MUERTOS,VOLCAMIENTO,272
12,SOLO DANOS,ATROPELLO,42
13,SOLO DANOS,CAIDA DE OCUPANTE,20
14,SOLO DANOS,CHOQUE,127584
15,SOLO DANOS,INCENDIO,21
16,SOLO DANOS,OTRO,105
17,SOLO DANOS,VOLCAMIENTO,435
